building_id,city,climate_zone,building_typology,cooling_system_type,season,indoor_temp_c,indoor_rh_pct,indoor_air_velocity_ms,fan,heater,thermal_sensation_vote,thermal_preference,outdoor_temp_c,outdoor_rh_pct
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.2,63.9,0.03,0.0,,-1.0,no change,24.84,67.57300846331441
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.1,63.7,0.05,0.0,,0.0,no change,24.84,67.57300846331441
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.5,62.5,0.05,1.0,,0.0,cooler,24.84,67.57300846331441
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.4,62.4,0.06,1.0,,0.0,cooler,24.84,67.57300846331441
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.2,63.3,0.05,0.0,,-1.0,no change,24.84,67.57300846331441
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.2,63.2,0.05,0.0,,0.0,cooler,24.84,67.57300846331441
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.3,60.0,0.05,0.0,,0.0,no change,24.84,67.57300846331441
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,28.3,55.4,0.05,0.0,,0.0,cooler,24.84,67.57300846331441
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.2,54.2,0.13,1.0,,-1.0,warmer,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,27.1,56.1,0.0,0.0,,-2.0,no change,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.0,54.5,0.0,0.0,,-1.0,no change,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.7,59.3,0.0,0.0,,0.0,warmer,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.1,57.3,0.0,0.0,,-1.0,warmer,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.5,54.0,0.15,1.0,,-1.0,warmer,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.5,56.0,0.0,0.0,,0.0,no change,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.7,55.2,0.0,0.0,,0.0,no change,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.9,55.5,0.0,0.0,,0.0,cooler,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.3,53.6,0.12,1.0,,0.0,no change,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.0,52.2,0.0,0.0,,0.0,no change,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.2,56.3,0.0,0.0,,0.0,no change,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.7,59.3,0.0,0.0,,-1.0,no change,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,27.1,59.4,0.0,0.0,,0.0,no change,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.3,56.8,0.0,0.0,,-1.0,warmer,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.3,58.9,0.0,0.0,,-1.0,no change,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.2,57.2,0.11,0.0,,-1.0,no change,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.0,53.1,0.12,0.0,,-1.0,warmer,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.9,53.9,0.0,0.0,,0.0,no change,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.1,52.7,0.11,0.0,,0.0,cooler,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.8,70.3,0.34,1.0,,0.0,cooler,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,27.0,57.1,0.18,0.0,,-1.0,no change,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.8,51.6,0.17,0.0,,-1.0,no change,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,27.1,55.9,0.0,0.0,,-1.0,no change,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.1,52.2,0.0,0.0,,0.0,no change,24.26,65.37356808552886
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,24.2,43.8,0.0,0.0,,-1.0,warmer,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,24.9,41.3,0.0,0.0,,0.0,warmer,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.8,49.9,0.0,0.0,,0.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,24.9,45.0,0.0,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.0,46.9,0.12,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,24.8,46.4,0.4,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,24.9,43.8,0.0,0.0,,-1.0,warmer,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.4,47.5,0.0,0.0,,0.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.2,47.4,0.0,0.0,,-1.0,warmer,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,24.9,42.2,0.0,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.7,42.0,0.0,0.0,,1.0,cooler,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.2,49.2,0.22,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.1,40.6,0.0,0.0,,-1.0,warmer,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.8,41.9,0.0,0.0,,0.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.2,48.3,0.0,0.0,,0.0,warmer,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.4,43.5,0.0,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.8,39.5,0.0,0.0,,0.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.0,46.9,0.0,0.0,,-1.0,warmer,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.5,41.4,0.0,0.0,,-1.0,warmer,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.6,40.3,0.0,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.1,45.7,0.0,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.5,43.7,0.0,0.0,,-1.0,warmer,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.1,50.5,0.0,0.0,,-1.0,warmer,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.8,54.8,0.0,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.0,40.7,0.0,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.1,39.9,0.0,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.4,40.4,0.0,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.8,43.7,0.0,0.0,,0.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,24.6,48.8,0.0,0.0,,0.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.4,40.5,0.0,0.0,,-2.0,warmer,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.0,42.5,0.42,0.0,,-2.0,warmer,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.0,47.9,0.1,0.0,,-2.0,warmer,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.2,40.8,0.19,0.0,,-2.0,warmer,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.9,41.7,0.41,0.0,,-1.0,warmer,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.0,48.3,0.12,0.0,,-2.0,warmer,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.7,49.2,0.0,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.7,43.7,0.0,0.0,,0.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.6,46.3,0.17,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.8,44.9,0.0,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.4,47.3,0.0,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.3,53.6,0.0,0.0,,0.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.4,64.8,0.12,1.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,26.2,50.0,0.0,0.0,,0.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.8,44.0,0.12,0.0,,-1.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,cool/dry,25.9,50.6,0.19,1.0,,0.0,no change,23.12,39.82206451702929
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.7,62.0,0.19,1.0,,0.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.7,62.1,0.28,1.0,,1.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.5,67.1,0.76,1.0,,1.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.7,61.6,0.48,1.0,,1.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.7,61.9,0.21,1.0,,0.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.5,67.0,0.71,1.0,,2.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.3,59.6,0.27,1.0,,2.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.2,59.6,0.34,1.0,,1.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.7,64.3,1.12,1.0,,0.0,no change,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.3,59.2,0.23,1.0,,2.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.2,59.6,0.47,1.0,,2.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.6,64.4,0.61,1.0,,1.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.1,59.0,0.46,1.0,,0.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.2,59.8,0.25,1.0,,1.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.6,64.5,0.4,1.0,,1.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.9,61.6,0.25,1.0,,2.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.1,61.1,0.4,0.0,,1.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.7,64.7,0.51,1.0,,0.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.9,61.2,0.34,0.0,,2.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.7,61.2,0.54,1.0,,0.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.5,66.0,1.1,1.0,,2.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.9,61.6,0.25,0.0,,2.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.3,60.4,0.0,1.0,,0.0,no change,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.6,65.9,0.22,1.0,,2.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.7,58.4,0.19,1.0,,2.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.4,60.2,1.28,1.0,,1.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.4,66.4,0.34,1.0,,0.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.6,58.3,0.18,1.0,,2.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.5,60.1,0.31,1.0,,1.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.4,65.6,0.24,1.0,,0.0,no change,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.3,59.1,0.24,1.0,,2.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.3,59.1,0.49,1.0,,0.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.1,65.4,0.22,1.0,,0.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.2,59.2,0.58,1.0,,0.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.6,61.0,0.3,1.0,,0.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.4,63.8,0.17,1.0,,2.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.5,58.5,0.14,1.0,,1.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.6,59.7,0.32,1.0,,0.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.3,63.9,0.32,1.0,,0.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.3,59.2,0.0,1.0,,1.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.7,60.3,0.14,1.0,,1.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.3,64.0,0.61,1.0,,1.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.0,58.1,0.43,1.0,,2.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.2,59.4,0.12,1.0,,,no change,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.0,64.1,0.24,1.0,,0.0,no change,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.9,58.2,0.38,1.0,,3.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.3,58.1,0.0,1.0,,2.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.1,64.6,0.63,1.0,,2.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.0,60.4,0.21,1.0,,0.0,no change,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.5,60.8,0.1,0.0,,1.0,cooler,29.96,66.74216984323084
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.3,65.0,0.11,0.0,,0.0,cooler,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.0,65.3,1.15,0.0,,1.0,cooler,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.2,65.0,0.11,0.0,,1.0,cooler,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.0,65.7,0.72,0.0,,0.0,cooler,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.4,65.1,0.11,0.0,,2.0,cooler,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.1,65.0,0.45,1.0,,2.0,cooler,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.0,73.9,0.25,1.0,,1.0,cooler,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.3,70.1,0.12,1.0,,2.0,cooler,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.1,68.7,0.11,0.0,,1.0,cooler,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.2,66.3,0.26,1.0,,1.0,cooler,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.0,68.3,0.11,0.0,,2.0,cooler,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.2,66.4,0.15,1.0,,0.0,cooler,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.8,71.2,0.17,1.0,,-1.0,no change,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,32.1,70.0,0.34,1.0,,0.0,no change,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.8,71.9,0.28,1.0,,0.0,cooler,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,32.1,68.5,0.26,1.0,,2.0,cooler,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,31.9,70.9,0.21,1.0,,0.0,cooler,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,32.1,68.1,0.27,1.0,,2.0,cooler,29.79,70.44128943039983
166,Mumbai,tropical wet savanna,Multifamily Housing,Naturally Ventilated,hot/wet,30.8,69.8,0.49,1.0,,0.0,cooler,29.79,70.44128943039983
